countries,Livestock_prior,Waste_prior,Oil-Gas_prior,Rice_prior,Coal_prior,Reservoirs_prior,Other_prior,BiomassBurn_prior,Wetlands_prior,Termites_prior,Seeps_prior,AnthroTotal_prior,Total_prior,Livestock_post,Waste_post,Oil-Gas_post,Rice_post,Coal_post,Reservoirs_post,Other_post,BiomassBurn_post,Wetlands_post,Termites_post,Seeps_post,AnthroTotal_post,Total_post,Livestock_post_min,Waste_post_min,Oil-Gas_post_min,Rice_post_min,Coal_post_min,Reservoirs_post_min,Other_post_min,BiomassBurn_post_min,Wetlands_post_min,Termites_post_min,Seeps_post_min,AnthroTotal_post_min,Total_post_min,Livestock_post_max,Waste_post_max,Oil-Gas_post_max,Rice_post_max,Coal_post_max,Reservoirs_post_max,Other_post_max,BiomassBurn_post_max,Wetlands_post_max,Termites_post_max,Seeps_post_max,AnthroTotal_post_max,Total_post_max,sensitivity
Somalia,0.5332470759845672,0.12057865728721996,0.0019318691429288668,0.0,0.0,0.0,0.06871897318273393,0.0002514217001993827,0.031304350647808545,0.09428534095711062,0.0001307062218295054,0.7244765755974499,0.8504483951243981,0.22302254212676037,0.046656027478793376,0.0015122479769311724,0.0,0.0,0.0,0.04692647941826117,0.000296730685434852,0.035283993526710404,0.05413676916017468,9.036094514263825e-05,0.3181172970007461,0.40792515131820867,0.2655973446549421,0.04956315253721677,0.00030042418991807506,0.0,0.0,0.0,0.015376509222564054,3.8378354688569846e-05,0.002718430593629563,0.0,0.0,0.33083743060464105,0.3084949632727521,0.1384402139028056,0.030804401883096695,0.0002633382494158466,0.0,0.0,0.0,0.012695547256376262,2.5530141181365706e-05,0.005604424342462132,0.03602603414599284,0.00017294676648401948,0.18047070812808969,0.1829465499071357,0.6697016683746351
Somaliland,0.1295080116289686,0.004921082524773896,0.0006160150163598479,0.0,0.0,0.0,0.0203274836101527,8.360674953249386e-06,0.002713687642891824,0.022954754558765892,0.00017432197626425654,0.15537259278025506,0.18122371763313028,0.17950294262984273,0.006013305868748174,0.0011220614314683235,0.0,0.0,0.0,0.02639465337987599,3.2466681163967066e-05,0.002862254776390642,0.027876687112251924,0.00016475630084151685,0.2130329633099352,0.24396912818058325,0.12261213820165281,0.001822334241555092,0.0006966140155776448,0.0,0.0,0.0,0.012118642105898057,2.410263838425775e-05,0.0017039297345310797,0.02011017430681549,6.281161338316707e-05,0.13715488772396062,0.15905262566485318,0.09616787002308191,0.008535534562629852,0.00012845915290560922,0.0,0.0,0.0,0.0027927081453695338,0.0,0.0,0.025813130277729014,0.0005869560664067735,0.10762457188398694,0.13392134748401235,0.0631714007917854
South Africa,1.2247579583598271,0.9744476462055579,0.0670786695800149,0.0,0.07005927133265977,0.03421188966132291,0.1648097531318267,0.06909183570971883,0.1295012950849063,0.14623031344295018,0.0,2.535365188271209,2.8801886325087844,1.3297656754360732,0.9188187108400463,0.054754131509147895,0.0,0.19447465898875377,0.04015758709025056,0.18844006848964426,0.08344635680221565,0.15880692490605397,0.23070858132315974,0.0,2.726410832353916,3.1993726953853456,0.6178076259045835,0.20812879986423605,0.027987963697986274,0.0,0.11092597080142044,0.005106090734013011,0.044245510753145534,0.01590681807117511,0.03182406089353945,0.0966708005280546,0.0,0.9419864738686687,1.0787961009654206,0.13390500574031772,0.04406979892438523,0.010874356658152291,0.0,0.05261356708850487,0.0,0.02442208374409438,0.007935212572937209,0.010638136312862895,0.04735047480491367,0.0,0.26259885930070626,0.32852268299141985,0.8588765995655148
South Korea,0.2789321214042088,0.4166003513777433,0.20192426529804708,0.299283785568034,0.014354516308345059,0.02577662255297348,0.059559053262250215,0.0037055711120808576,0.17208100667384407,0.009637145742772628,0.0002881626468660955,1.296430715771602,1.4821426019471655,0.29685901625179406,0.9424357304745725,0.6289880066053041,0.5256252213476534,0.03940883937841369,0.0479312929560525,0.13009393530970884,0.009860214431589787,0.46468056831421123,0.00956277465870439,5.2423758067130915e-05,2.611342042323499,3.0954980234860714,0.034538112384940645,0.3092779891825863,0.3438277653266881,0.08293596451597668,0.016931203969297086,0.013353324824284203,0.041294025385378366,0.0033039320532614134,0.17370296919037176,0.003674808353408181,1.778236117913971e-05,0.8409046502218274,1.0154976711994386,0.0003090169597033676,0.03741304488068198,0.039418876477118614,0.015153451490396153,0.017789749901607643,0.00017143770845879508,0.008139206139913896,0.00038340558128183676,0.028027720106037324,0.004376741525432184,0.0002579022388871853,0.11839478355788069,0.1477918670729066,0.8221246322176172
Spain,0.9181507701265988,0.4584966944867227,0.007062262258069295,0.01643449432274567,0.0006111979792806058,0.14465577348697337,0.06243815818001757,0.004337415721804132,0.039062411975533756,0.04480414930060155,0.003143110839063775,1.6078493508404081,1.6991964386774114,1.7286844252252653,0.8624709743805172,0.01487619059464165,0.02499914376615463,0.0005930925665382025,0.28548808389089037,0.10686070626893088,0.006482573103750564,0.08751672660542324,0.09024221584283364,0.006495919056269435,3.0239726166929386,3.214710051301216,0.2735767827280551,0.09753805618101585,0.0025377946815667036,0.0038892004981614277,1.7312384920179402e-05,0.06637202929495475,0.010395649935570295,0.0006420018432131119,0.03344261564889398,0.011813940824780308,0.001063224096793972,0.4466686140129137,0.4933235534535476,0.03439260693696333,0.0023377527954279165,0.00040042132329724464,0.0006593707838300801,7.580355152708989e-05,0.0020168906843937018,0.0018239679702598821,0.00013101199730420135,0.0012871107494670936,0.0018522881747782688,0.0002649774643829015,0.03526862026075328,0.03880400864668543,0.8515862043117363
Sri Lanka,0.0668198927139857,0.09818416973467214,0.00010072174015437725,0.0,0.0,0.0,0.030242146320102917,0.0017180005496188553,0.11202014739271685,0.011150443593316753,8.979335757999102e-07,0.19534693050891513,0.3202364199781434,0.19203546468275434,0.2562451530226879,0.0002901588906316563,0.0,0.0,0.0,0.08191574954766234,0.00490975572614814,0.32270730873043574,0.00948224091876686,0.0,0.5304865261437363,0.867585831519087,0.05287476412815792,0.0705541658539029,7.989192479202853e-05,0.0,0.0,0.0,0.022554562735946963,0.0013518449645528881,0.08885375865204337,0.002610826353426114,0.0,0.14606338464279978,0.23887981461282215,0.013520465876967425,0.018041218861865216,2.042895246544713e-05,0.0,0.0,0.0,0.005767367493160966,0.00034567669502764097,0.022720559263081086,0.007886562024964534,8.979335757999102e-07,0.03734948118445902,0.06108332463366939,0.2824913263320923
Sudan,2.0064350780590066,0.07700489821448576,0.04215344002230624,0.0,0.0,0.3264498910927764,0.06543119337774916,0.05089279466306466,0.632570952302253,0.16390032628715584,0.00019420601288845253,2.517474500766324,3.365032780031686,3.652742113408799,0.13686328357269362,0.025378430357541195,0.0,0.0,0.6093018667710643,0.10285404759049063,0.2287006519283685,1.3318489866882668,0.34402674141741924,0.000198728529853395,4.527139741700589,6.431914850264497,1.0609746792961836,0.0,0.0041676002253121965,0.0,0.0,0.1328130833726323,0.001292066495920341,0.16273986918371913,0.5098139657009526,0.15016139435341228,2.5554456900198265e-05,0.7099587662105948,1.5326501939044626,0.25787569425494006,0.030353933215119616,0.03171915953603571,0.0,0.0,0.2930963447828596,0.02109262866073454,0.007454361179335983,0.0002285765563780906,0.015986075789834353,2.535753880548815e-05,0.17007483142540725,0.1757033855887924,0.5541002722040825
Suriname,0.002701200327108474,0.003954190270048993,0.010024349055976241,0.011450156216216803,0.0,0.07258527835304882,0.0007044426602881991,0.006794796164544463,0.3719088090822589,0.025051567130764847,1.5761260565990375e-05,0.10141961688268752,0.5051905505208217,0.003547217334282458,0.004783286919303378,0.01199761557022386,0.024774557625883594,0.0,0.06656054202065148,0.0010040861973581669,0.011099290182731748,0.5839427141244743,0.02267328378502615,2.303676833332134e-05,0.11266730566770294,0.7304056305282686,0.0005567616026307593,0.0004537349502971985,0.0010627558875631344,0.010531579337969804,0.0,0.016940560174742214,0.0002311380899312973,0.0032607058510969213,0.160554475362514,0.002222376436914548,5.1971531616614554e-06,0.006330053771205324,0.1717979970454554,0.0005787278210259311,0.0011563167443365179,0.003200964469049994,0.010446282686366552,0.0,0.011552455725902577,0.0001698930649836894,0.0028634176052868034,0.13771339585486797,0.008224158133382509,3.7287713125803733e-06,0.0064964635575714275,0.13551796394663806,0.1166188647800933
Sweden,0.12467344194400282,0.02468677019460121,0.0014423880769238683,0.0,0.0,0.36344492082780977,0.04427269991891855,0.00023680124699087494,0.6259550392131239,0.011900457543614443,0.000990825341542289,0.5585202209622563,1.1976033443075276,0.2207987758093545,0.034607670226116286,0.001802031243527251,0.0,0.0,0.12421791336348112,0.051568237525869004,0.00022342506354786244,0.6031759884141694,0.02322311233788796,0.001540357133204804,0.4329946281683482,1.0611575111171583,0.05656118738480159,0.009468685897417308,0.0004266905184455603,0.0,0.0,0.22141535207815033,0.01742434471233629,0.00018550996640094862,0.44756693162745875,0.006700346315024367,0.0007832874616331013,0.27976278212160743,0.7316489736114219,0.011111793325381647,0.0,1.5700018429286094e-05,0.0,0.0,0.05663240002864545,0.0,0.0,0.0,0.001426121936413588,0.0,0.0,0.0,0.829447420876791
Switzerland,0.15176809571167896,0.01923013177972139,0.007464831849168812,0.0,0.0,0.00950930541916011,0.01808445803009033,4.937552066898059e-05,0.017015280137469994,0.0031973446651709114,0.003606342398306567,0.20605682278981963,0.22992516551143607,0.2233130854152714,0.02612752128890994,0.010788998291298821,0.0,0.0,0.01458975032326602,0.024793885844059647,6.190958601045223e-05,0.025150732062180305,0.0044181756626179335,0.004925967076437333,0.29961324116280585,0.3341700255500519,0.0012655674869372913,8.954730267113353e-05,1.0504630844161353e-05,0.0,0.0,0.0004584131116206411,0.0,0.0,0.0005401061368834233,8.805148602491174e-05,9.403078585893104e-05,0.00110474252558046,0.0018254007420703267,0.021369219453384547,0.0031633424918442385,0.001105724503926389,0.0,0.0,0.0005923074967083292,0.0034080293383223458,1.1595054872060834e-05,0.002737682862682861,0.0006599244683090115,0.0007486204275700542,0.02963862328418576,0.03379644609761978,0.8892599048457668
Syria,0.14003007441193324,0.11719519592583288,0.03135662919507281,0.0,0.0,0.05524268912757075,0.004118914703897466,0.0011812533846984716,0.006210173572050086,0.010081675638277176,0.002829481202121861,0.3479435033643071,0.3682460871614547,0.7360771760210559,0.31954019327646865,0.20036995495882312,0.0,0.0,0.13810789175000637,0.018871783644890363,0.003744354175164433,0.043134056086656304,0.05487933391328131,0.012357843043583026,1.4129669996512446,1.5270825868699298,0.5302670145842203,0.1453291350827448,0.16053397395511557,0.0,0.0,0.015234373653399164,0.012726532612433466,0.0020563935084794436,0.03295024128690791,0.04042198115913491,0.008298069122032759,0.8455349538319983,0.9292616389085535,0.009352266957401545,0.03337588817405718,0.017703268698865043,0.0,0.0,0.06845987907875067,0.0017425037321644847,0.00031777505516492445,0.0,0.0,6.564104912284811e-05,0.04693955390908888,0.045305511645580054,0.2967053769479358
Taiwan,0.044371085507124826,0.4755390967510572,0.032514873075396585,0.0,0.0,0.0,0.02804858014464193,0.0012712825725634458,0.029656953007836034,0.00792978992427059,0.0077984828508823965,0.5804736354782206,0.6271301438337731,0.03179554471655486,0.4019300520123326,0.028307920746618975,0.0,0.0,0.0,0.02326214762203287,0.001148324577105002,0.02773826713134968,0.0015950415548066567,0.004529752780689759,0.48529566509753935,0.5203070511414905,0.009907134785851451,0.07217949162533022,0.0045278111849502145,0.0,0.0,0.0,0.0028837913141585916,0.00014236625226953306,0.002832284111470927,5.2724715506911185e-05,0.0002634076654486027,0.08949822891029052,0.08495555443264918,0.007166186272905259,0.058965971922580906,0.003964898519253697,0.0,0.0,0.0,0.003187256665071598,0.00012391501762497792,0.0017336039077772564,0.006160145258715483,0.002184707628507751,0.0732843133798115,0.07586751176059958,0.7531644524153699
Tajikistan,0.13299352604554615,0.02599687282285757,0.023220173549329454,0.0,0.010445106294634228,0.05725383579233509,0.00524142991884663,3.592781566415627e-05,0.00028247371979876274,0.008358593513150672,0.00046918660729072245,0.25515094442354913,0.26429712607945344,0.057866114238975655,0.015118712521632409,0.017605972377401663,0.0,0.0035495663394861285,0.03590598858078364,0.002424489209697132,1.7886413340120816e-05,0.00012049865443899317,0.005115721781363376,0.00031187161197688927,0.13247084326797662,0.138036821729096,0.12169143557782262,0.003263746432355937,0.0020583112394486573,0.0,0.027678725076818705,0.021733436602842045,0.0032469805524913313,2.243035684710762e-05,0.0002454977967872955,0.006332424750863482,0.00024703273978077234,0.17967263548177928,0.18652002112605795,0.024620381010816983,0.0037992165940665835,0.002565492998997984,0.0,0.0022660848904984972,0.007985114773610587,0.0009259203546067374,6.03558657753168e-06,5.189823236349163e-05,0.0011867496790969262,6.462359704890135e-05,0.042162210622597396,0.04347151771768426,0.6067669464670957
United Republic of Tanzania,2.571018586333947,1.1798847526010865,0.002317735347956554,1.759902325548518,0.004889091451196386,0.046524301391795406,0.20612761935882196,0.17563326461736248,1.5373778420640756,0.1342102970492028,0.0036180459529924314,5.770664412033323,7.621503861716956,3.7825432645582473,1.3945538518878184,0.002889850171499034,1.1306399654634514,0.0305696200420974,0.14451414511676536,0.2946985086056195,0.32487773848236967,1.7489928357734725,0.19742021652234584,0.005116860263412597,6.7804092058454986,9.056816856887098,0.8540340657053584,0.20454372282680766,0.00023206718402256485,0.1708551371617827,0.020948981180296863,0.08651880387284133,0.05320714045456279,0.11409399483109087,0.20211205629151663,0.04088845641207303,0.000971803285547264,0.9490339168567559,1.203377270824726,0.22798506282170417,0.10756583327903568,2.5764699063346008e-05,0.2739132594324398,0.0029155370131159417,0.01597196187773134,0.010741548903526132,0.0303597801117797,0.0,0.019416159446597386,0.00016274016465124726,0.14882694648624728,0.17994780257931708,0.7428204485200718
Thailand,0.3394807558648003,0.5185950415675433,0.43207898526682303,1.3238182115849846,0.023286134863839666,0.1700617781696884,0.1618149045884939,0.07601740586184698,1.5992500803033205,0.070459475082599,0.001690909246156711,2.9691358119061735,4.716553682400096,0.33472674445883716,0.5830362722979354,0.5832813599595317,2.8743580847362304,0.04588731365174462,0.1977007064710814,0.2717728159849014,0.10770268724265435,2.7424705697293748,0.10853809666445079,0.003482294422861935,4.890763297560262,7.852956945619605,0.07848911417820864,0.0774649968516985,0.02778524970544327,0.8118864533910077,0.0116701017118453,0.055188888859529495,0.054481046938803734,0.020457483318671962,0.644239459277637,0.01374183018430139,0.001026390329888099,1.0744305874584064,1.7538957505689048,0.039923130438268506,0.012333770044406056,0.17530432656598072,0.1335497174586937,0.0030979081905027836,0.002408278442492806,0.013023047698438484,0.008339256535001296,0.11644607709137178,0.008226207693105142,0.00028011734180807433,0.3421742319737815,0.4754658906350677,0.7063933905489456
Togo,0.09103992543128228,0.011342497473021277,0.0001399480931857992,0.0052827669741176584,0.0,0.015931390833840958,0.022484651089556478,0.01062581967826903,0.041849942071562195,0.010595956539289625,0.0,0.14622117989500444,0.2092928981841253,0.06519600477152458,0.008767068076761381,0.00010561669440439777,0.003949651625423146,0.0,0.011897205934888494,0.016804593708603724,0.007872997779159847,0.02758795287174764,0.007025055379474469,0.0,0.10672014081160572,0.14920614684198769,2.2587182152866703e-05,0.0,0.0,0.0,0.0,1.71620936628928e-05,0.0,0.0,0.004663347605767667,0.0,0.0,0.0,9.982131152089235e-05,0.011381882260743936,0.0010884607725885134,1.4761714463334377e-05,0.0005990851635038624,0.0,0.0018076409639727637,0.0024348156687967505,0.0011766633322486605,0.0065728805251921985,0.0015716178162288588,0.0,0.017326646544069166,0.02623398495353685,0.0762902841998575
Trinidad and Tobago,0.0034973174583550998,0.026051665965735903,0.09020915466434469,0.0,0.0,0.0,0.012237458212795219,0.0003916283313454363,0.0,0.0033917068618430986,0.0028103552302633883,0.13199559630123092,0.13858928672468282,0.002212223480966117,0.016381270110682425,0.058422605759349246,0.0,0.0,0.0,0.007633223640456247,0.00024210242787468315,0.0,0.001148959624045046,0.0018813739493593322,0.08464932299145404,0.0879217589927331,0.0017851397188372964,0.013435931970273573,0.043897655395097566,0.0,0.0,0.0,0.0063487427938046966,0.000207861194399828,0.0,0.00024861888936757864,0.0011755047756363665,0.06546746987801313,0.06534262786209934,0.001054053227598938,0.007932784611355263,0.02600226013251742,0.0,0.0,0.0,0.0037610704744233357,0.00012269978995332813,0.0,0.0020063006239069876,0.0007481996842299027,0.03875016844589495,0.03987771925086411,0.0963981967954717
Tunisia,0.10883255907562832,0.1441351025587742,0.028570487351646065,0.0,0.0,0.0056900712297152005,0.014427290233294816,0.00019766014768226922,0.007746637844908329,0.006956768643456457,0.0021681584634331624,0.30165551044905864,0.3187247355485388,0.15362683638616365,0.2399377974398795,0.09318468942867253,0.0,0.0,0.010697708629211183,0.02103855738100148,0.0006523200735136548,0.012415134073138346,0.011049141465019917,0.0030736591253251247,0.5184855892649283,0.5456758440019253,0.03872125275904931,0.07316321226938646,0.057849527708719074,0.0,0.0,0.004056691057549376,0.005276760947852784,0.0004233287629361559,0.003614332891215469,0.004952672295042757,0.0009148183596284724,0.17906744474255698,0.18897259705137975,0.021573249511886522,0.023808328368684323,0.012949484215205143,0.0,0.0,0.0006101065376955626,0.0024453014252776156,9.906498950526131e-05,0.0010939420864958579,0.002341880015800853,0.0003825254550963108,0.0613864700587492,0.06530388260564746,0.5897542155948243
Turkey,1.5556162531832793,0.5660500171401949,0.11493272182731236,0.010682407628256134,0.22229844343790114,0.25294335909057186,0.2555766536747813,0.0065978937784228475,0.12898217887891547,0.056098676941874405,0.02101545978864972,2.978099855982297,3.1907940653701594,1.300845524408713,0.6572190473151843,0.1515853266054769,0.011147679134806472,0.19434925992072452,0.28705564374588954,0.3197554570426462,0.008920135380346242,0.15697154206976763,0.05951183230274172,0.017294418913005632,2.9219579381734406,3.1646558668393023,0.3562385408218455,0.15875712268458908,0.03264453273482039,0.001999603375368836,0.11697011719199132,0.035835052309215076,0.0842736918368299,0.0018405666928909903,0.04587436848651996,0.006700845525142218,0.00130242285862495,0.7482512354922419,0.801859001227081,0.05858687806210905,0.06075875649137241,0.02870582830317267,0.001195130877977197,0.004476151884275664,0.01434623673700297,0.0412265748302329,0.0012501347341071795,0.021629775237074877,0.00730629713856791,0.0022461981039451177,0.20097678222387438,0.2308748956330211,0.7325460423481602
Turkmenistan,0.34273195316193733,0.0191239353015819,1.3257439154043233,0.0010773730103961722,0.0,0.019774982732154844,0.0073259839555868695,0.00016413591444161058,0.0043862557936270846,0.024606526153245954,0.021164697058763667,1.7157781435659805,1.7660997584860587,1.7668534700579546,0.14604942527179612,5.0929804024284255,0.0024136687883225282,0.0,0.026830623134452527,0.11802233910845926,0.0008044220111062523,0.02296755996350047,0.09605293025164145,0.03817144723684085,7.153149928789411,7.3111462882525,1.2770761732741287,0.11254669053770495,1.5302925845347919,0.0012117950200808323,0.0,0.002773572024079289,0.10531948272887834,0.000554546724277081,0.016515615188215337,0.06028010821441297,0.007246168550406797,2.985806579040575,3.0704030177178883,0.5861595342139934,0.0,0.0,0.05498193494265457,0.0,0.0632175458931889,0.0,7.300033193093785e-05,0.006283122371731231,0.020783753326692675,0.11949773196165958,0.5420066474912364,0.6886442554832515,0.7141256860908989
Uganda,0.6232327200220765,0.3158068488686759,0.009592870926409643,0.016142596595883355,0.0,0.0,0.10778500056200169,0.05563919111632028,0.708272037154995,0.04705315102117757,0.0015364365224851623,1.0725600369750472,1.8850608527900254,1.1631712720801555,0.3424761860101373,0.01627931299043153,0.036208570231397876,0.0,0.0,0.17515743228518563,0.06560459885192231,0.9541746583127482,0.07580244413411334,0.0020575290807949625,1.7332927735973078,2.8309320039768866,0.19439953185220094,0.014007093242332902,0.0012899848342271935,0.007849804519535944,0.0,0.0,0.006129732783569514,0.0,0.00676861259936945,0.005792459825708807,0.0,0.017419687062886657,0.0,0.15901582192978347,0.19224936692664696,0.002043117493877568,0.005061552108753399,0.0,0.0,0.026907330325070478,0.03826148700422505,0.1926442335507017,0.018231277166437312,0.00039856277723134253,0.3142484932297769,0.5150445994947761,0.344511672385284
Ukraine,0.3221848044833357,0.4623421225603309,1.476078909629617,0.0,0.41278117175031576,0.37756212327487293,0.06280232359307457,0.02209485930529449,0.21779205911438562,0.053809637363584906,0.02573043333340327,3.1137514552915464,3.4331784444082145,0.47782430171683593,0.44216033003116395,1.6402401368536887,0.0,0.22055838630564076,0.18577133655517106,0.07229191699654411,0.021277189238101957,0.25289819517220774,0.06554534201167503,0.014917044484069617,3.0388464084590447,3.3934841793650996,0.06518351488169727,0.05042744143125283,0.1245768116319037,0.0,0.1073787923933372,0.083153460468036,0.005763711640607391,0.0025170647067243278,0.016779518217415385,0.0074297576454328065,0.0009152722639496399,0.37737039335220013,0.3766304297429519,0.022883630983334624,0.011162476014590583,0.06487860861682404,0.0,0.01362628685647821,0.0506564972737476,0.002698543665229161,0.0012185305212909746,0.009226742954846157,0.0035539376014483426,0.008260813344272066,0.0730758742804496,0.08615981309408483,0.8883643801769986
United Arab Emirates,0.03997044160464718,0.4694549351974765,1.4271153824150462,0.0,0.0,0.0,0.016004573946978642,9.679982155392556e-06,0.0004173184256306515,0.00440646291360036,0.0005316047340383996,1.9525453331641487,1.9579103992195734,0.025601432735570914,0.26168418527410436,0.4201459674081913,0.0,0.0,0.0,0.009487909146612862,5.6877508196068775e-06,0.00027210081538777325,0.0026849142861807883,0.00032843225377677073,0.7169194945644795,0.7202106296706444,0.0015974716680126136,0.0,0.3136817364463743,0.0,0.0,0.0,1.7076003665118106e-05,5.491649823348177e-07,2.7122119218935534e-05,0.0,0.0,0.2912836972116488,0.2897232456362258,0.006707530213126121,0.05631279873540501,0.2011997666763059,0.0,0.0,0.0,0.0023247224433306686,1.3894406518165169e-06,5.339987758611438e-05,0.0014180050605030895,0.0001662913388585379,0.2639456231713361,0.2644031557343596,0.916590701470356
United Kingdom,0.9947390454525876,0.6113235202763221,0.1679270795159527,0.0,0.018992439245376788,0.00930229852032491,0.07593599869537024,0.0002544202336820084,0.28670797405175275,0.030746147973483642,0.0477302372530635,1.8782203817059342,2.2436591612179164,0.6881127453083212,0.4346064368700131,0.13849564594673403,0.0,0.008442053271497186,0.004811924966971653,0.054014635913848155,0.00016753605669142483,0.15690234478199563,0.01592401565273162,0.02795364645211731,1.3284834422773855,1.5294309852209216,0.24301976636295775,0.09832067083750584,0.013301744406832156,0.0,0.016227727848744263,0.006987096899070917,0.02964147796042217,0.00011448281572611855,0.19378549218029992,0.0011925096464317636,0.0002671781661031519,0.40749848431553326,0.5931665861341289,0.07066273882501961,0.01310317631705532,0.0028463358972714847,0.0,0.003792090444040828,0.0016467551281442623,0.004726683338284257,2.81122150769717e-05,0.04380523683461854,0.004449834707474391,0.01057067701644943,0.09383398983583291,0.14060924451953105,0.7820744406569077
United States of America,9.140943889880518,5.137798188875889,8.507771870906543,0.5938959660418033,1.864176583944616,1.9949851116981658,0.6936066350695403,0.039242236171928735,11.112741974045681,0.6424703476475517,0.32720989973347475,27.933178246417075,40.05484270401571,11.83553690653392,5.81983038687978,13.204523190778945,0.44009143463826883,2.06029459686508,1.7649190319653836,0.8171041346487816,0.03229500382169763,9.347078308081475,0.6860361921389732,0.32061141529528703,35.94229968231016,46.32832060164759,1.204592158180679,0.7151368542749923,2.6709613515604325,0.0,0.15916398351418826,0.26082064928337023,0.08242329923309166,0.005779254536214359,1.2357793681581288,0.10137710886056672,0.07722479229949006,4.788039324679044,5.935593943624241,0.35581569368803656,0.24751778336368613,0.5694876479730837,0.023721560044620338,0.04710896351858196,0.17426036515681553,0.03167286303287109,0.0011124170683606965,0.4334880534679506,0.03387896708836724,0.009092861470106073,1.2520044051213475,1.4918488542668484,0.8741105576280439
Uruguay,0.688674264195918,0.05377808419902719,0.00024518018635240503,0.014113508616839524,0.0,0.18180724484433583,0.0103233813761291,0.0006496263895582847,0.08225371318615984,0.01895915203252565,0.0,0.9489416634186022,1.0508041550268459,0.9004648174809977,0.05292437313996216,0.0002491040478132894,0.022619935560052845,0.0,0.12927285976863573,0.011347938172344071,0.0008582840897098683,0.1104638321244688,0.020712424156438106,0.0,1.1168790281698058,1.2489135685404225,0.17726646550854153,0.015346395380941819,4.134599685740728e-05,0.007208182848563846,0.0,0.08897824407631805,0.0025870233748397573,0.000195521016756047,0.024283574355874013,0.003916011077717,0.0,0.23091991168975046,0.25497832214036076,0.11215434764091614,0.0006884505740200192,0.0,0.006177070479155371,0.0,0.020001182578293253,0.0,0.00016559894885546207,0.013929378134211898,0.0023934102103487995,0.0,0.09167327424187222,0.1081616615352885,0.423606018761938
Uzbekistan,0.6136222289658926,0.3348922370868946,1.785695506468162,0.0,0.005216916216837822,0.004719092121463161,0.027218524329578605,0.0005881147800009751,0.0056231507309166566,0.01876455777623589,0.001295255078201947,2.7713645051888283,2.7976355835541837,0.7707436590738179,0.4067790031620274,2.2708277106054364,0.0,0.002047450517385677,0.0015548403064033897,0.03204445165763208,0.0006858713888592864,0.007699668342335616,0.020989296504618993,0.0016426088889200236,3.483997115322703,3.5150145604474368,0.08025938007157896,0.028248043563311898,0.18630348120710272,0.0,0.002535798521162018,0.007747197874566066,0.0012924585707962816,2.3152759877720125e-05,0.00037808999299597437,0.005487905877235388,0.00018486252776634196,0.279783734200191,0.2816784692393881,0.0,0.015689413576984113,0.0,0.0,0.0010121626186746211,0.0010547149321896137,0.0025221578593329144,1.2591276943018162e-05,0.0004054282572288088,0.0,0.0,0.0,0.0,0.8382001566448791
Venezuela,0.7902854500618752,0.29091102336159236,0.7739570988006607,0.029073648069767713,0.0003595735284187034,0.6719643869400902,0.02139361992285438,0.12068034323370376,1.2092358164298591,0.1482177981583557,0.026782896193773754,2.577944800685259,4.082861654700952,2.7356277795287585,1.5557769927329668,3.697706198078895,0.07444760417166596,0.0003398968651985746,0.7765948570436827,0.1357619921036659,0.4093141043570415,2.4929327754084527,0.6441783103787985,0.1623447415252705,8.976255320524833,12.685025252194396,1.3421513589669032,1.095907761418208,1.8168286479362685,0.043457657944930346,3.567101602110071e-05,0.0,0.10040276727877652,0.20878519118270983,1.1089913951695727,0.4339787563583824,0.12313601163630958,4.238377534964678,5.967267479480606,0.017102348608863505,0.2871673160257131,0.4567279008713676,0.023706011313241432,5.7139511774735704e-05,0.16131330326583393,0.024212556870804758,0.0,0.07860784057042514,0.033551016809576284,0.02427290801167295,0.5879603370759305,0.7151605611737164,0.5252176621406162
Vietnam,0.49846061315250617,0.7483539590065794,0.4528370062273939,1.7998462952177168,0.1028362341167476,0.25930332233753,0.1604045238119152,0.04423772163947818,1.3871947035681975,0.05098976544608946,0.002246504393446579,4.022041953870389,5.5067106489176,0.5747238280679446,0.8915575674830044,0.36600532505149475,1.8587139935855594,0.07588659084959988,0.39419790670697047,0.22010546578919016,0.07650640088188616,1.4999993078942717,0.04657513494498094,0.0030366164936749423,4.381190677533764,6.007308137748578,0.08607090589107452,0.14026262493468666,0.2043005821713115,0.3422822619591337,0.1147097129637426,0.15498031495986922,0.047590289432617366,0.026807720316297745,0.2396946544350005,0.008810104622200415,0.0010648781542169747,1.0308268355811716,1.2876418078252083,0.026418154666504656,0.010865293815356947,0.0694584402274106,0.058859719772143215,0.01588814829667473,0.032899391752928,0.01454514425384651,0.009231245381925823,0.0385610865630448,0.00930712566044805,0.0001748240731261892,0.00970809346128032,0.0669823751398253,0.7558532009324678
